Unnamed: 0,AMBROSIA,tavg,prcp,wdir,wspd,wpgt,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
6553,3.0,13.0,,334.0,3.0,13.0,1024.2,0,0,0,1,0,0,0,2019,10,26
6554,0.0,13.0,,199.0,4.0,13.0,1021.1,0,0,0,1,0,0,0,2019,10,27
6555,0.0,12.0,,14.0,3.1,13.0,1017.6,0,0,0,1,0,0,0,2019,10,28
6556,2.0,12.0,,1.0,4.2,13.0,1018.1,0,0,0,1,0,0,0,2019,10,29
6557,0.0,8.0,,358.0,4.9,13.0,1024.6,0,0,0,1,0,0,0,2019,10,30
6558,1.0,6.8,,5.0,5.0,13.0,1025.8,0,0,0,1,0,0,0,2019,10,31
6559,1.0,6.6,,84.0,5.0,16.7,1024.0,0,0,0,1,0,0,0,2019,11,1
6560,1.0,11.0,,173.0,10.3,40.0,1014.6,0,0,0,1,0,0,0,2019,11,2
6561,1.0,16.5,,154.0,15.1,50.0,1006.7,0,0,0,1,0,0,0,2019,11,3
6562,0.0,4.4,,286.0,7.7,,1025.2,0,0,1,0,0,0,0,2019,2,4
6563,0.0,2.8,,272.0,5.5,,1027.4,0,0,1,0,0,0,0,2019,2,5
6564,0.0,2.7,,276.0,8.1,,1026.1,0,0,1,0,0,0,0,2019,2,6
6565,0.0,3.0,,75.0,5.0,,1024.3,0,0,1,0,0,0,0,2019,2,7
6566,0.0,2.2,,134.0,4.1,,1022.3,0,0,1,0,0,0,0,2019,2,8
6567,0.0,3.4,,283.0,4.0,,1022.0,0,0,1,0,0,0,0,2019,2,9
6568,0.0,3.0,,24.0,3.2,,1019.8,0,0,1,0,0,0,0,2019,2,10
6569,0.0,5.7,,161.0,9.8,,1008.6,0,0,1,0,0,0,0,2019,2,11
6570,0.0,2.1,,293.0,17.4,,1020.1,0,0,1,0,0,0,0,2019,2,12
6571,0.0,1.0,,285.0,10.8,,1033.6,0,0,1,0,0,0,0,2019,2,13
6572,0.0,1.8,,260.0,7.5,,1034.4,0,0,1,0,0,0,0,2019,2,14
6573,0.0,4.4,,239.0,5.0,,1031.5,0,0,1,0,0,0,0,2019,2,15
6574,0.0,4.6,,259.0,5.6,,1033.0,0,0,1,0,0,0,0,2019,2,16
6575,0.0,3.9,,270.0,4.5,,1029.9,0,0,1,0,0,0,0,2019,2,17
6576,0.0,4.8,,268.0,3.7,,1026.0,0,0,1,0,0,0,0,2019,2,18
6577,0.0,5.7,,12.0,2.4,,1021.6,0,0,1,0,0,0,0,2019,2,19
6578,0.0,7.5,,294.0,5.0,,1022.9,0,0,1,0,0,0,0,2019,2,20
6579,0.0,6.9,,267.0,7.0,,1027.4,0,0,1,0,0,0,0,2019,2,21
6580,0.0,4.3,,282.0,8.6,,1022.4,0,0,1,0,0,0,0,2019,2,22
6581,0.0,-3.5,,299.0,10.6,,1036.4,0,0,1,0,0,0,0,2019,2,23
6582,0.0,-2.7,,241.0,5.2,,1039.0,0,0,1,0,0,0,0,2019,2,24
6583,0.0,-0.3,,271.0,6.4,,1036.1,0,0,1,0,0,0,0,2019,2,25
6584,0.0,4.1,,263.0,9.6,,1026.4,0,0,1,0,0,0,0,2019,2,26
6585,0.0,6.7,,290.0,11.9,,1023.4,0,0,1,0,0,0,0,2019,2,27
6586,0.0,8.2,,236.0,6.7,,1017.2,0,0,1,0,0,0,0,2019,2,28
6587,0.0,10.8,,282.0,8.0,,1011.6,0,0,1,0,0,0,0,2019,3,1
6588,0.0,9.0,,274.0,10.5,,1014.6,0,0,1,0,0,0,0,2019,3,2
6589,0.0,7.3,,266.0,5.2,,1019.8,0,0,1,0,0,0,0,2019,3,3
6590,0.0,9.1,,151.0,5.7,,1013.1,0,0,1,0,0,0,0,2019,3,4
6591,0.0,9.2,,258.0,6.0,,1013.3,0,0,1,0,0,0,0,2019,3,5
6592,0.0,9.8,,319.0,4.9,,1018.9,0,0,1,0,0,0,0,2019,3,6
6593,0.0,14.0,,152.0,8.7,,1016.7,0,0,1,0,0,0,0,2019,3,7
6594,0.0,16.6,,135.0,7.7,22.2,1016.9,0,0,1,0,0,0,0,2019,3,8
6595,0.0,11.5,,94.0,4.5,13.0,1021.5,0,0,1,0,0,0,0,2019,3,9
6596,0.0,13.8,,213.0,7.2,20.4,1016.5,0,0,1,0,0,0,0,2019,3,10
6597,0.0,7.3,,282.0,5.8,16.7,1015.5,0,0,1,0,0,0,0,2019,3,11
6598,0.0,3.5,,271.0,10.0,24.1,1019.6,0,0,1,0,0,0,0,2019,3,12
6599,0.0,4.9,,101.0,7.3,20.4,1017.2,0,0,1,0,0,0,0,2019,3,13
6600,0.0,5.9,,274.0,6.1,18.5,1012.1,0,0,1,0,0,0,0,2019,3,14
6601,0.0,5.9,,278.0,5.8,43.0,1011.2,0,0,1,0,0,0,0,2019,3,15
6602,0.0,10.1,,171.0,5.9,20.4,1013.4,0,0,1,0,0,0,0,2019,3,16
6603,0.0,13.1,,149.0,5.0,,1014.3,0,0,1,0,0,0,0,2019,3,17
6604,0.0,14.3,,333.0,7.5,,1012.8,0,0,1,0,0,0,0,2019,3,18
6605,0.0,9.6,,291.0,8.2,,1021.8,0,0,1,0,0,0,0,2019,3,19
6606,0.0,7.4,,274.0,8.3,,1030.1,0,0,1,0,0,0,0,2019,3,20
6607,0.0,8.8,,259.0,6.3,,1033.6,0,0,1,0,0,0,0,2019,3,21
6608,0.0,8.1,,285.0,5.2,,1031.4,0,0,1,0,0,0,0,2019,3,22
6609,0.0,10.7,,262.0,8.4,,1026.3,0,0,1,0,0,0,0,2019,3,23
6610,0.0,11.8,,240.0,5.3,,1022.0,0,0,1,0,0,0,0,2019,3,24
6611,0.0,12.1,,356.0,6.8,,1012.6,0,0,1,0,0,0,0,2019,3,25
6612,0.0,7.6,,286.0,12.3,,1020.2,0,0,1,0,0,0,0,2019,3,26
6613,0.0,7.6,,277.0,8.8,,1026.2,0,0,1,0,0,0,0,2019,3,27
6614,0.0,6.4,,235.0,6.5,,1028.8,0,0,1,0,0,0,0,2019,3,28
6615,0.0,7.9,,278.0,7.8,,1028.7,0,0,1,0,0,0,0,2019,3,29
6616,0.0,10.4,,247.0,6.3,,1024.9,0,0,1,0,0,0,0,2019,3,30
6617,0.0,13.2,,267.0,5.9,,1016.0,0,0,1,0,0,0,0,2019,4,1
6618,0.0,12.5,,108.0,11.1,,1016.9,0,0,1,0,0,0,0,2019,4,2
6619,0.0,12.1,,115.0,16.5,,1014.4,0,0,1,0,0,0,0,2019,4,3
6620,0.0,13.9,,124.0,14.9,,1010.5,0,0,1,0,0,0,0,2019,4,4
6621,0.0,14.1,,122.0,15.0,,1007.0,0,0,1,0,0,0,0,2019,4,5
6622,0.0,15.1,,112.0,14.7,,1007.1,0,0,1,0,0,0,0,2019,4,6
6623,0.0,14.8,,112.0,14.2,,1006.4,0,0,1,0,0,0,0,2019,4,7
6624,0.0,12.8,,99.0,5.6,,1003.9,0,0,1,0,0,0,0,2019,4,8
6625,0.0,12.1,,233.0,4.6,,1004.6,0,0,1,0,0,0,0,2019,4,9
6626,0.0,14.8,,199.0,5.2,,1005.6,0,0,1,0,0,0,0,2019,4,10
6627,0.0,13.9,,262.0,6.4,,1008.3,0,0,1,0,0,0,0,2019,4,11
6628,0.0,9.2,,290.0,5.0,,1012.3,0,0,1,0,0,0,0,2019,4,12
6629,0.0,7.7,,281.0,4.5,,1015.3,0,0,1,0,0,0,0,2019,4,13
6630,0.0,8.3,,258.0,4.4,,1015.0,0,0,1,0,0,0,0,2019,4,14
6631,0.0,10.4,,271.0,5.0,,1016.7,0,0,1,0,0,0,0,2019,4,15
6632,0.0,11.7,,271.0,7.2,,1019.4,0,0,1,0,0,0,0,2019,4,16
6633,0.0,10.0,,295.0,7.9,,1019.7,0,0,1,0,0,0,0,2019,4,17
6634,0.0,11.4,,228.0,5.5,,1024.7,0,0,1,0,0,0,0,2019,4,18
6635,0.0,12.8,,291.0,9.5,,1027.0,0,0,1,0,0,0,0,2019,4,19
6636,0.0,12.0,,275.0,5.7,,1026.2,0,0,1,0,0,0,0,2019,4,20
6637,0.0,11.9,,217.0,3.7,,1023.4,0,0,1,0,0,0,0,2019,4,21
6638,0.0,14.1,,82.0,8.4,,1015.9,0,0,1,0,0,0,0,2019,4,22
6639,0.0,12.9,,110.0,17.9,,1015.9,0,0,1,0,0,0,0,2019,4,23
6640,0.0,17.0,,111.0,14.6,,1018.5,0,0,1,0,0,0,0,2019,4,24
6641,0.0,19.3,,115.0,10.3,25.9,1019.6,0,0,1,0,0,0,0,2019,4,25
6642,0.0,19.8,,102.0,7.5,22.2,1016.1,0,0,1,0,0,0,0,2019,4,26
6643,0.0,15.8,,108.0,6.9,20.4,1013.5,0,0,1,0,0,0,0,2019,4,27
6644,0.0,13.1,,287.0,5.6,16.7,1014.6,0,0,1,0,0,0,0,2019,4,28
6645,0.0,12.3,,275.0,4.5,13.0,1011.8,0,0,1,0,0,0,0,2019,4,29
6646,0.0,11.6,,136.0,7.3,50.0,1009.3,0,0,1,0,0,0,0,2019,4,30
6647,0.0,11.3,,257.0,7.5,27.8,1010.8,0,0,1,0,0,0,0,2019,5,1
6648,0.0,14.0,,279.0,7.6,22.2,1011.8,0,0,1,0,0,0,0,2019,5,2
6649,0.0,15.2,,27.0,4.8,18.5,1010.8,0,0,1,0,0,0,0,2019,5,3
6650,0.0,14.5,,111.0,5.5,20.4,1006.8,0,0,1,0,0,0,0,2019,5,4
6651,0.0,13.9,,96.0,7.7,24.1,1001.7,0,0,1,0,0,0,0,2019,5,5
6652,0.0,8.4,,289.0,7.9,24.1,1008.4,0,0,1,0,0,0,0,2019,5,6
6653,0.0,7.9,,286.0,12.1,29.6,1016.5,0,0,1,0,0,0,0,2019,5,7
6654,0.0,11.2,,273.0,5.0,14.8,1017.0,0,0,1,0,0,0,0,2019,5,8
6655,0.0,10.6,,111.0,6.8,22.2,1009.2,0,0,1,0,0,0,0,2019,5,9
6656,0.0,14.2,,273.0,6.9,16.7,1010.5,0,0,1,0,0,0,0,2019,5,10
6657,0.0,15.7,,338.0,4.8,16.7,1013.8,0,0,1,0,0,0,0,2019,5,11
6658,0.0,16.1,,124.0,8.5,24.1,1013.1,0,0,1,0,0,0,0,2019,5,12
6659,0.0,15.4,,109.0,8.4,27.8,1015.2,0,0,1,0,0,0,0,2019,5,13
6660,0.0,9.5,,285.0,9.4,25.9,1016.0,0,0,1,0,0,0,0,2019,5,14
6661,0.0,9.8,,5.0,4.8,14.8,1014.5,0,0,1,0,0,0,0,2019,5,15
6662,0.0,10.6,,318.0,3.5,13.0,1014.4,0,0,1,0,0,0,0,2019,5,16
6663,0.0,12.3,,95.0,3.6,16.7,1013.3,0,0,1,0,0,0,0,2019,5,17
6664,0.0,14.9,,99.0,4.5,18.5,1009.7,0,0,1,0,0,0,0,2019,5,18
6665,0.0,16.6,,99.0,5.9,18.5,1005.7,0,0,1,0,0,0,0,2019,5,19
6666,0.0,16.7,,195.0,6.6,20.4,1007.5,0,0,1,0,0,0,0,2019,5,20
6667,0.0,17.7,,268.0,6.0,16.7,1010.6,0,0,1,0,0,0,0,2019,5,21
6668,0.0,17.3,,54.0,4.8,14.8,1013.1,0,0,1,0,0,0,0,2019,5,22
6669,0.0,15.5,,247.0,5.5,16.7,1015.1,0,0,1,0,0,0,0,2019,5,23
6670,0.0,15.8,,291.0,5.5,18.5,1013.1,0,0,1,0,0,0,0,2019,5,24
6671,0.0,18.1,,321.0,5.5,16.7,1013.8,0,0,1,0,0,0,0,2019,5,25
6672,0.0,18.7,,76.0,5.4,16.7,1014.9,0,0,1,0,0,0,0,2019,5,26
6673,0.0,18.2,,86.0,5.9,25.9,1012.9,0,0,1,0,0,0,0,2019,5,27
6674,0.0,20.2,,134.0,7.3,25.9,1007.4,0,0,1,0,0,0,0,2019,5,28
6675,0.0,17.2,,127.0,6.8,20.4,1010.8,0,0,1,0,0,0,0,2019,5,29
6676,0.0,15.7,,294.0,4.8,14.8,1018.6,0,0,1,0,0,0,0,2019,5,30
6677,0.0,14.0,,267.0,6.5,16.7,1021.7,0,0,1,0,0,0,0,2019,5,31
6678,0.0,15.5,,283.0,5.5,13.0,1017.9,0,0,1,0,0,0,0,2019,6,1
6679,0.0,16.3,,253.0,4.0,14.8,1017.3,0,0,1,0,0,0,0,2019,6,2
6680,0.0,16.9,,298.0,4.4,16.7,1013.9,0,0,1,0,0,0,0,2019,6,3
6681,0.0,17.5,,293.0,4.2,13.0,1012.7,0,0,1,0,0,0,0,2019,6,4
6682,0.0,18.8,,82.0,4.9,16.7,1011.2,0,0,1,0,0,0,0,2019,6,5
6683,0.0,20.5,,51.0,4.7,16.7,1013.6,0,0,1,0,0,0,0,2019,6,6
6684,0.0,22.6,,59.0,4.2,13.0,1016.9,0,0,1,0,0,0,0,2019,6,7
6685,0.0,24.3,,328.0,5.0,20.4,1018.4,0,0,1,0,0,0,0,2019,6,8
6686,0.0,23.6,,276.0,6.2,20.4,1020.6,0,0,1,0,0,0,0,2019,6,9
6687,0.0,24.1,,130.0,5.5,16.7,1016.1,0,0,1,0,0,0,0,2019,6,10
6688,0.0,21.8,,80.0,5.6,18.5,1012.9,0,0,1,0,0,0,0,2019,6,11
6689,0.0,23.3,,94.0,6.3,20.4,1013.3,0,0,1,0,0,0,0,2019,6,12
6690,0.0,25.8,,111.0,7.0,18.5,1013.3,0,0,1,0,0,0,0,2019,6,13
6691,0.0,26.0,,243.0,5.3,14.8,1016.5,0,0,1,0,0,0,0,2019,6,14
6692,0.0,25.3,,94.0,5.9,18.5,1014.6,0,0,1,0,0,0,0,2019,6,15
6693,0.0,25.1,,138.0,5.8,18.5,1011.7,0,0,1,0,0,0,0,2019,6,16
6694,2.0,22.6,,291.0,6.7,14.8,1015.5,0,0,1,0,0,0,0,2019,6,17
6695,4.0,21.0,,286.0,5.5,13.0,1015.5,0,0,1,0,0,0,0,2019,6,18
6696,2.0,21.8,,71.0,4.1,18.5,1013.4,0,0,1,0,0,0,0,2019,6,19
6697,0.0,24.1,,72.0,4.6,18.5,1012.0,0,0,1,0,0,0,0,2019,6,20
6698,0.0,23.3,,294.0,6.2,18.5,1014.6,0,0,1,0,0,0,0,2019,6,21
6699,0.0,24.1,,9.0,4.7,14.8,1015.6,0,0,1,0,0,0,0,2019,6,22
6700,0.0,22.5,,125.0,7.8,58.0,1012.8,0,0,1,0,0,0,0,2019,6,23
6701,8.0,21.7,,268.0,5.0,14.8,1016.6,0,0,1,0,0,0,0,2019,6,24
6702,10.0,24.4,,282.0,5.0,14.8,1020.8,0,0,1,0,0,0,0,2019,6,25
6703,5.0,24.7,,43.0,4.4,16.7,1022.9,0,0,1,0,0,0,0,2019,6,26
6704,7.0,26.1,,287.0,5.8,18.5,1018.0,0,0,1,0,0,0,0,2019,6,27
6705,12.0,23.6,,285.0,12.2,40.0,1015.5,0,0,1,0,0,0,0,2019,6,28
6706,5.0,21.2,,311.0,7.4,24.1,1019.9,0,0,1,0,0,0,0,2019,6,29
6707,8.0,21.5,,280.0,4.5,13.0,1021.8,0,0,1,0,0,0,0,2019,6,30
6708,17.0,24.2,,57.0,3.7,16.7,1018.2,0,0,1,0,0,0,0,2019,7,1
6709,21.0,26.0,,344.0,4.4,18.5,1013.7,0,0,1,0,0,0,0,2019,7,2
6710,9.0,24.6,,274.0,6.9,20.4,1015.5,0,0,1,0,0,0,0,2019,7,3
6711,7.0,23.6,,20.0,5.8,40.0,1017.7,0,0,1,0,0,0,0,2019,7,4
6712,14.0,22.7,,289.0,5.0,14.8,1016.0,0,0,1,0,0,0,0,2019,7,5
6713,21.0,24.7,,297.0,5.3,13.0,1013.3,0,0,1,0,0,0,0,2019,7,6
6714,17.0,25.2,,348.0,6.0,20.4,1008.7,0,0,1,0,0,0,0,2019,7,7
6715,5.0,22.4,,336.0,5.8,18.5,1012.7,0,0,1,0,0,0,0,2019,7,8
6716,7.0,20.4,,3.0,5.6,13.0,1013.7,0,0,1,0,0,0,0,2019,7,9
6717,3.0,15.8,,270.0,5.0,18.5,1014.3,0,0,1,0,0,0,0,2019,7,10
6718,2.0,16.8,,284.0,7.0,18.5,1013.9,0,0,1,0,0,0,0,2019,7,11
6719,4.0,18.4,,295.0,5.7,13.0,1013.6,0,0,1,0,0,0,0,2019,7,12
6720,1.0,18.0,,294.0,5.5,43.0,1011.2,0,0,1,0,0,0,0,2019,7,13
6721,3.0,17.5,,284.0,6.7,22.2,1010.8,0,0,1,0,0,0,0,2019,7,14
6722,4.0,18.6,,270.0,5.1,16.7,1011.4,0,0,1,0,0,0,0,2019,7,15
6723,3.0,19.7,,296.0,5.3,16.7,1012.2,0,0,1,0,0,0,0,2019,7,16
6724,2.0,19.8,,286.0,6.8,20.4,1012.9,0,0,1,0,0,0,0,2019,7,17
6725,2.0,21.8,,319.0,4.8,14.8,1012.7,0,0,1,0,0,0,0,2019,7,18
6726,5.0,22.3,,265.0,5.6,16.7,1016.1,0,0,1,0,0,0,0,2019,7,19
6727,1.0,23.8,,324.0,5.0,11.1,1018.1,0,0,1,0,0,0,0,2019,7,20
6728,2.0,24.9,,288.0,4.5,13.0,1018.5,0,0,1,0,0,0,0,2019,7,21
6729,12.0,24.2,,284.0,8.1,25.9,1020.4,0,0,1,0,0,0,0,2019,7,22
6730,17.0,24.1,,290.0,7.5,25.9,1018.3,0,0,1,0,0,0,0,2019,7,23
6731,15.0,24.4,,284.0,6.5,20.4,1016.5,0,0,1,0,0,0,0,2019,7,24
6732,12.0,23.9,,307.0,4.5,13.0,1017.6,0,0,1,0,0,0,0,2019,7,25
6733,15.0,24.9,,315.0,4.9,14.8,1012.3,0,0,1,0,0,0,0,2019,7,26
6734,10.0,25.7,,129.0,5.3,14.8,1006.5,0,0,1,0,0,0,0,2019,7,27
6735,8.0,24.5,,118.0,7.8,25.9,1003.0,0,0,1,0,0,0,0,2019,7,28
6736,14.0,20.3,,207.0,5.9,16.7,1004.7,0,0,1,0,0,0,0,2019,7,29
6737,20.0,22.5,,283.0,5.6,16.7,1009.5,0,0,1,0,0,0,0,2019,7,30
6738,20.0,24.7,,279.0,6.8,22.2,1011.7,0,0,1,0,0,0,0,2019,7,31
6739,18.0,25.2,,295.0,6.0,16.7,1013.8,0,0,1,0,0,0,0,2019,8,1
6740,22.0,23.9,,145.0,5.7,83.0,1012.0,0,0,1,0,0,0,0,2019,8,2
6741,18.0,20.9,,288.0,8.0,24.1,1009.8,0,0,1,0,0,0,0,2019,8,3
6742,15.0,20.5,,275.0,8.8,24.1,1014.2,0,0,1,0,0,0,0,2019,8,4
6743,17.0,20.7,,244.0,5.8,13.0,1016.4,0,0,1,0,0,0,0,2019,8,5
6744,18.0,21.5,,38.0,3.7,13.0,1015.9,0,0,1,0,0,0,0,2019,8,6
6745,22.0,24.5,,80.0,5.0,16.7,1013.4,0,0,1,0,0,0,0,2019,8,7
6746,49.0,26.2,,105.0,4.7,14.8,1011.7,0,0,1,0,0,0,0,2019,8,8
6747,67.0,26.5,,220.0,5.0,14.8,1014.0,0,0,1,0,0,0,0,2019,8,9
6748,55.0,26.5,,81.0,4.3,14.8,1015.0,0,0,1,0,0,0,0,2019,8,10
6749,52.0,27.1,,73.0,3.8,14.8,1015.5,0,0,1,0,0,0,0,2019,8,11
6750,110.0,27.0,,101.0,7.2,24.1,1013.4,0,0,1,0,0,0,0,2019,8,12
6751,128.0,27.9,,140.0,7.5,22.2,1010.8,0,0,1,0,0,0,0,2019,8,13
6752,187.0,20.2,,258.0,8.8,27.8,1013.3,0,0,1,0,0,0,0,2019,8,14
6753,220.0,18.6,,273.0,7.5,20.4,1015.8,0,0,1,0,0,0,0,2019,8,15
6754,179.0,17.9,,274.0,5.8,18.5,1016.8,0,0,1,0,0,0,0,2019,8,16
6755,188.0,19.9,,266.0,5.7,14.8,1017.7,0,0,1,0,0,0,0,2019,8,17
6756,176.0,21.5,,351.0,3.4,13.0,1016.9,0,0,1,0,0,0,0,2019,8,18
6757,198.0,23.3,,112.0,5.1,18.5,1017.0,0,0,1,0,0,0,0,2019,8,19
6758,178.0,24.8,,116.0,6.2,20.4,1018.3,0,0,1,0,0,0,0,2019,8,20
6759,258.0,25.0,,133.0,5.9,18.5,1018.7,0,0,1,0,0,0,0,2019,8,21
6760,325.0,24.3,,293.0,6.0,13.0,1021.1,0,0,1,0,0,0,0,2019,8,22
6761,387.0,25.4,,228.0,4.8,14.8,1020.7,0,0,1,0,0,0,0,2019,8,23
6762,211.0,25.6,,106.0,5.8,22.2,1018.8,0,0,1,0,0,0,0,2019,8,24
6763,201.0,24.4,,166.0,7.7,20.4,1018.2,0,0,1,0,0,0,0,2019,8,25
6764,299.0,23.7,,138.0,6.6,20.4,1018.3,0,0,1,0,0,0,0,2019,8,26
6765,354.0,23.3,,191.0,5.4,20.4,1018.8,0,0,1,0,0,0,0,2019,8,27
6766,321.0,24.3,,107.0,6.6,22.2,1018.3,0,0,1,0,0,0,0,2019,8,28
6767,344.0,24.3,,112.0,5.6,20.4,1017.3,0,0,1,0,0,0,0,2019,8,29
6768,278.0,23.4,,149.0,4.3,13.0,1018.3,0,0,1,0,0,0,0,2019,8,30
6769,295.0,24.7,,119.0,4.7,14.8,1016.5,0,0,1,0,0,0,0,2019,8,31
6770,274.0,23.3,,77.0,4.8,20.4,1013.9,0,0,1,0,0,0,0,2019,9,1
6771,157.0,22.5,,82.0,5.5,18.5,1013.2,0,0,1,0,0,0,0,2019,9,2
6772,178.0,19.2,,294.0,10.6,27.8,1018.7,0,0,1,0,0,0,0,2019,9,3
6773,135.0,17.0,,288.0,5.8,16.7,1020.4,0,0,1,0,0,0,0,2019,9,4
6774,201.0,18.9,,58.0,3.6,14.8,1014.9,0,0,1,0,0,0,0,2019,9,5
6775,169.0,21.4,,270.0,4.7,13.0,1016.1,0,0,1,0,0,0,0,2019,9,6
6776,184.0,21.5,,95.0,8.5,27.8,1015.4,0,0,1,0,0,0,0,2019,9,7
6777,133.0,20.2,,71.0,5.7,22.2,1015.7,0,0,1,0,0,0,0,2019,9,8
6778,134.0,22.2,,125.0,11.0,31.5,1013.5,0,0,1,0,0,0,0,2019,9,9
6779,124.0,19.0,,267.0,4.9,11.1,1018.2,0,0,1,0,0,0,0,2019,9,10
6780,157.0,20.5,,143.0,5.5,16.7,1020.5,0,0,1,0,0,0,0,2019,9,11
6781,174.0,20.3,,277.0,6.8,20.4,1025.3,0,0,1,0,0,0,0,2019,9,12
6782,122.0,21.0,,295.0,7.1,22.2,1028.2,0,0,1,0,0,0,0,2019,9,13
6783,141.0,19.2,,265.0,7.0,20.4,1027.4,0,0,1,0,0,0,0,2019,9,14
6784,119.0,20.0,,271.0,4.8,13.0,1025.5,0,0,1,0,0,0,0,2019,9,15
6785,57.0,19.7,,328.0,4.9,14.8,1019.3,0,0,1,0,0,0,0,2019,9,16
6786,42.0,20.7,,337.0,4.0,11.1,1014.6,0,0,1,0,0,0,0,2019,9,17
6787,47.0,16.3,,276.0,7.0,20.4,1019.9,0,0,1,0,0,0,0,2019,9,18
6788,36.0,13.3,,238.0,4.6,14.8,1023.6,0,0,1,0,0,0,0,2019,9,19
6789,39.0,12.9,,275.0,7.4,20.4,1025.3,0,0,1,0,0,0,0,2019,9,20
6790,57.0,12.0,,214.0,4.7,13.0,1027.1,0,0,1,0,0,0,0,2019,9,21
6791,51.0,14.2,,64.0,4.3,20.4,1020.6,0,0,1,0,0,0,0,2019,9,22
6792,9.0,17.8,,153.0,6.4,13.0,1014.1,0,0,1,0,0,0,0,2019,9,23
6793,14.0,15.5,,255.0,7.0,11.1,1011.7,0,0,1,0,0,0,0,2019,9,24
6794,8.0,17.6,,43.0,4.6,13.0,1012.1,0,0,1,0,0,0,0,2019,9,25
6795,5.0,17.1,,322.0,6.7,20.4,1013.2,0,0,1,0,0,0,0,2019,9,26
6796,6.0,16.3,,270.0,5.3,13.0,1019.0,0,0,1,0,0,0,0,2019,9,27
6797,11.0,18.0,,29.0,3.9,11.1,1018.0,0,0,1,0,0,0,0,2019,9,28
6798,12.0,19.2,,157.0,4.0,11.1,1016.5,0,0,1,0,0,0,0,2019,9,29
6799,2.0,20.1,,294.0,4.5,13.0,1011.3,0,0,1,0,0,0,0,2019,9,30
6800,3.0,20.9,,134.0,5.7,16.7,1014.0,0,0,1,0,0,0,0,2019,10,1
6801,1.0,19.5,,60.0,4.1,14.8,1007.7,0,0,1,0,0,0,0,2019,10,2
6802,1.0,13.4,,281.0,8.0,40.0,1010.5,0,0,1,0,0,0,0,2019,10,3
6803,2.0,11.1,,253.0,6.1,20.4,1014.3,0,0,1,0,0,0,0,2019,10,4
6804,5.0,11.4,,62.0,3.5,11.1,1011.2,0,0,1,0,0,0,0,2019,10,5
6805,4.0,10.9,,307.0,7.8,27.8,1015.7,0,0,1,0,0,0,0,2019,10,6
6806,2.0,16.4,,27.0,3.3,11.1,1021.1,0,0,1,0,0,0,0,2019,10,14
6807,2.0,16.1,,4.0,2.4,13.0,1017.4,0,0,1,0,0,0,0,2019,10,15
6808,0.0,16.2,,284.0,3.8,11.1,1017.0,0,0,1,0,0,0,0,2019,10,16
6809,0.0,16.4,,101.0,4.0,11.1,1018.6,0,0,1,0,0,0,0,2019,10,17
6810,0.0,16.3,,318.0,3.0,11.1,1017.8,0,0,1,0,0,0,0,2019,10,18
6811,0.0,16.1,,24.0,2.8,13.0,1018.0,0,0,1,0,0,0,0,2019,10,19
6812,2.0,15.4,,16.0,2.9,11.1,1020.2,0,0,1,0,0,0,0,2019,10,20
6813,1.0,15.5,,276.0,3.3,11.1,1022.8,0,0,1,0,0,0,0,2019,10,21
6814,1.0,15.7,,307.0,3.3,11.1,1023.7,0,0,1,0,0,0,0,2019,10,22
6815,1.0,14.7,,9.0,3.2,14.8,1021.7,0,0,1,0,0,0,0,2019,10,23
6816,0.0,14.2,,6.0,2.9,16.7,1018.3,0,0,1,0,0,0,0,2019,10,24
6817,0.0,13.6,,258.0,4.3,13.0,1019.9,0,0,1,0,0,0,0,2019,10,25
6818,0.0,13.9,,1.0,3.0,11.1,1024.1,0,0,1,0,0,0,0,2019,10,26
6819,1.0,12.5,,2.0,3.4,11.1,1021.0,0,0,1,0,0,0,0,2019,10,27
6820,0.0,17.9,,150.0,11.1,31.5,1001.8,0,0,1,0,0,0,0,2019,11,4
6821,0.0,14.8,,127.0,8.1,27.8,1007.0,0,0,1,0,0,0,0,2019,11,5
6822,0.0,15.2,,126.0,7.3,24.1,1006.5,0,0,1,0,0,0,0,2019,11,6
6823,0.0,13.6,,98.0,4.1,14.8,1009.0,0,0,1,0,0,0,0,2019,11,7
6824,0.0,16.1,,126.0,6.4,16.7,1008.6,0,0,1,0,0,0,0,2019,11,8
6825,0.0,15.7,,115.0,8.8,25.9,1011.5,0,0,1,0,0,0,0,2019,11,9
6826,0.0,14.9,,164.0,6.5,22.2,1009.8,0,0,1,0,0,0,0,2019,11,10
6827,0.0,5.8,0.3,335.0,19.8,,1023.7,0,0,0,0,1,0,0,2019,2,4
6828,0.0,6.2,0.0,48.0,10.2,,1009.9,0,0,0,0,1,0,0,2019,2,11
6829,0.0,2.1,10.4,291.0,14.6,,1018.8,0,0,0,0,1,0,0,2019,2,12
6830,0.0,1.3,2.8,316.0,19.8,,1031.8,0,0,0,0,1,0,0,2019,2,13
6831,0.0,1.0,0.0,302.0,5.9,,1033.7,0,0,0,0,1,0,0,2019,2,14
6832,0.0,4.7,0.0,16.0,11.6,,1030.8,0,0,0,0,1,0,0,2019,2,15
6833,0.0,3.7,0.0,359.0,8.3,,1032.6,0,0,0,0,1,0,0,2019,2,16
6834,0.0,4.1,0.0,82.0,4.6,,1030.1,0,0,0,0,1,0,0,2019,2,17
